lat;lon;grupo
-42.50;-74.00;1
-42.50;-73.75;1
-42.50;-72.75;1
-42.50;-72.50;1
-42.50;-72.25;1
-42.50;-72.00;1
-42.50;-71.75;1
-42.50;-71.50;1
-42.50;-71.25;1
-42.50;-71.00;0
-42.50;-70.75;0
-42.50;-70.50;0
-42.50;-70.25;0
-42.50;-70.00;0
-42.50;-69.75;0
-42.50;-69.50;0
-42.50;-69.25;0
-42.50;-69.00;0
-42.50;-68.75;0
-42.50;-68.50;0
-42.50;-68.25;0
-42.50;-68.00;0
-42.50;-67.75;0
-42.50;-67.50;0
-42.50;-67.25;0
-42.50;-67.00;0
-42.50;-66.75;0
-42.50;-66.50;0
-42.50;-66.25;0
-42.50;-66.00;0
-42.50;-65.75;0
-42.50;-65.50;0
-42.50;-65.25;0
-42.50;-64.25;0
-42.50;-64.00;0
-42.50;-63.75;0
-42.25;-74.25;1
-42.25;-74.00;1
-42.25;-72.75;1
-42.25;-72.50;1
-42.25;-72.25;1
-42.25;-72.00;1
-42.25;-71.75;1
-42.25;-71.50;1
-42.25;-71.25;0
-42.25;-71.00;0
-42.25;-70.75;0
-42.25;-70.50;0
-42.25;-70.25;0
-42.25;-70.00;0
-42.25;-69.75;0
-42.25;-69.50;0
-42.25;-69.25;0
-42.25;-69.00;0
-42.25;-68.75;0
-42.25;-68.50;0
-42.25;-68.25;0
-42.25;-68.00;0
-42.25;-67.75;0
-42.25;-67.50;0
-42.25;-67.25;0
-42.25;-67.00;0
-42.25;-66.75;0
-42.25;-66.50;0
-42.25;-66.25;0
-42.25;-66.00;0
-42.25;-65.75;0
-42.25;-65.50;0
-42.25;-65.25;0
-42.25;-65.00;0
-42.25;-64.75;0
-42.25;-64.00;0
-42.25;-63.75;0
-42.00;-74.00;1
-42.00;-73.75;1
-42.00;-72.50;1
-42.00;-72.25;1
-42.00;-72.00;1
-42.00;-71.75;1
-42.00;-71.50;1
-42.00;-71.25;1
-42.00;-71.00;0
-42.00;-70.75;0
-42.00;-70.50;0
-42.00;-70.25;0
-42.00;-70.00;0
-42.00;-69.75;0
-42.00;-69.50;0
-42.00;-69.25;0
-42.00;-69.00;0
-42.00;-68.75;0
-42.00;-68.50;0
-42.00;-68.25;0
-42.00;-68.00;0
-42.00;-67.75;0
-42.00;-67.50;0
-42.00;-67.25;0
-42.00;-67.00;0
-42.00;-66.75;0
-42.00;-66.50;0
-42.00;-66.25;0
-42.00;-66.00;0
-42.00;-65.75;0
-42.00;-65.50;0
-42.00;-65.25;0
-42.00;-64.00;1
-41.75;-73.75;1
-41.75;-72.75;1
-41.75;-72.50;1
-41.75;-72.25;1
-41.75;-72.00;1
-41.75;-71.75;1
-41.75;-71.50;1
-41.75;-71.25;1
-41.75;-71.00;1
-41.75;-70.75;0
-41.75;-70.50;0
-41.75;-70.25;0
-41.75;-70.00;0
-41.75;-69.75;0
-41.75;-69.50;0
-41.75;-69.25;0
-41.75;-69.00;0
-41.75;-68.75;0
-41.75;-68.50;0
-41.75;-68.25;0
-41.75;-68.00;0
-41.75;-67.75;0
-41.75;-67.50;0
-41.75;-67.25;0
-41.75;-67.00;0
-41.75;-66.75;0
-41.75;-66.50;0
-41.75;-66.25;0
-41.75;-66.00;0
-41.75;-65.75;0
-41.75;-65.50;0
-41.75;-65.25;0
-41.50;-73.75;1
-41.50;-73.50;1
-41.50;-73.25;1
-41.50;-72.75;1
-41.50;-72.50;1
-41.50;-72.25;1
-41.50;-72.00;1
-41.50;-71.75;1
-41.50;-71.50;1
-41.50;-71.25;1
-41.50;-71.00;1
-41.50;-70.75;0
-41.50;-70.50;0
-41.50;-70.25;0
-41.50;-70.00;0
-41.50;-69.75;0
-41.50;-69.50;0
-41.50;-69.25;0
-41.50;-69.00;0
-41.50;-68.75;0
-41.50;-68.50;0
-41.50;-68.25;0
-41.50;-68.00;0
-41.50;-67.75;0
-41.50;-67.50;0
-41.50;-67.25;0
-41.50;-67.00;0
-41.50;-66.75;0
-41.50;-66.50;0
-41.50;-66.25;0
-41.50;-66.00;0
-41.50;-65.75;0
-41.50;-65.50;0
-41.50;-65.25;0
-41.25;-73.75;1
-41.25;-73.50;1
-41.25;-73.25;1
-41.25;-73.00;1
-41.25;-72.75;1
-41.25;-72.50;1
-41.25;-72.25;1
-41.25;-72.00;1
-41.25;-71.75;1
-41.25;-71.50;1
-41.25;-71.25;1
-41.25;-71.00;1
-41.25;-70.75;0
-41.25;-70.50;0
-41.25;-70.25;0
-41.25;-70.00;0
-41.25;-69.75;0
-41.25;-69.50;0
-41.25;-69.25;0
-41.25;-69.00;0
-41.25;-68.75;0
-41.25;-68.50;0
-41.25;-68.25;0
-41.25;-68.00;0
-41.25;-67.75;0
-41.25;-67.50;0
-41.25;-67.25;0
-41.25;-67.00;0
-41.25;-66.75;0
-41.25;-66.50;0
-41.25;-66.25;0
-41.25;-66.00;0
-41.25;-65.75;0
-41.25;-65.50;0
-41.25;-65.25;0
-41.00;-74.00;1
-41.00;-73.75;1
-41.00;-73.50;1
-41.00;-73.25;1
-41.00;-73.00;1
-41.00;-72.75;1
-41.00;-72.50;1
-41.00;-72.25;1
-41.00;-72.00;1
-41.00;-71.75;1
-41.00;-71.50;1
-41.00;-71.25;1
-41.00;-71.00;1
-41.00;-70.75;0
-41.00;-70.50;0
-41.00;-70.25;0
-41.00;-70.00;0
-41.00;-69.75;0
-41.00;-69.50;0
-41.00;-69.25;0
-41.00;-69.00;0
-41.00;-68.75;0
-41.00;-68.50;0
-41.00;-68.25;0
-41.00;-68.00;0
-41.00;-67.75;0
-41.00;-67.50;0
-41.00;-67.25;0
-41.00;-67.00;0
-41.00;-66.75;0
-41.00;-66.50;0
-41.00;-66.25;0
-41.00;-66.00;0
-41.00;-65.75;0
-41.00;-65.50;0
-41.00;-64.00;0
-41.00;-63.75;0
-41.00;-63.50;0
-41.00;-63.25;0
-40.75;-74.00;1
-40.75;-73.75;1
-40.75;-73.50;1
-40.75;-73.25;1
-40.75;-73.00;1
-40.75;-72.75;1
-40.75;-72.50;1
-40.75;-72.25;1
-40.75;-72.00;1
-40.75;-71.75;1
-40.75;-71.50;1
-40.75;-71.25;1
-40.75;-71.00;0
-40.75;-70.75;0
-40.75;-70.50;0
-40.75;-70.25;0
-40.75;-70.00;0
-40.75;-69.75;0
-40.75;-69.50;0
-40.75;-69.25;0
-40.75;-69.00;0
-40.75;-68.75;0
-40.75;-68.50;0
-40.75;-68.25;0
-40.75;-68.00;0
-40.75;-67.75;0
-40.75;-67.50;0
-40.75;-67.25;0
-40.75;-67.00;0
-40.75;-66.75;0
-40.75;-66.50;0
-40.75;-66.25;0
-40.75;-66.00;0
-40.75;-65.75;0
-40.75;-65.50;0
-40.75;-64.50;0
-40.75;-64.25;0
-40.75;-64.00;0
-40.75;-63.75;0
-40.75;-63.50;0
-40.75;-63.25;0
-40.75;-63.00;0
-40.75;-62.75;0
-40.75;-62.50;0
-40.50;-73.75;1
-40.50;-73.50;1
-40.50;-73.25;1
-40.50;-73.00;0
-40.50;-72.75;1
-40.50;-72.50;1
-40.50;-72.25;1
-40.50;-72.00;1
-40.50;-71.75;1
-40.50;-71.50;1
-40.50;-71.25;1
-40.50;-71.00;0
-40.50;-70.75;0
-40.50;-70.50;0
-40.50;-70.25;0
-40.50;-70.00;0
-40.50;-69.75;0
-40.50;-69.50;0
-40.50;-69.25;0
-40.50;-69.00;0
-40.50;-68.75;0
-40.50;-68.50;0
-40.50;-68.25;0
-40.50;-68.00;0
-40.50;-67.75;0
-40.50;-67.50;0
-40.50;-67.25;0
-40.50;-67.00;0
-40.50;-66.75;0
-40.50;-66.50;0
-40.50;-66.25;0
-40.50;-66.00;0
-40.50;-65.75;0
-40.50;-65.50;0
-40.50;-65.25;0
-40.50;-65.00;0
-40.50;-64.75;0
-40.50;-64.50;0
-40.50;-64.25;0
-40.50;-64.00;0
-40.50;-63.75;0
-40.50;-63.50;0
-40.50;-63.25;0
-40.50;-63.00;0
-40.50;-62.75;0
-40.50;-62.50;0
-40.25;-73.75;1
-40.25;-73.50;1
-40.25;-73.25;1
-40.25;-73.00;0
-40.25;-72.75;0
-40.25;-72.50;1
-40.25;-72.25;1
-40.25;-72.00;1
-40.25;-71.75;1
-40.25;-71.50;1
-40.25;-71.25;1
-40.25;-71.00;0
-40.25;-70.75;0
-40.25;-70.50;0
-40.25;-70.25;0
-40.25;-70.00;0
-40.25;-69.75;0
-40.25;-69.50;0
-40.25;-69.25;0
-40.25;-69.00;0
-40.25;-68.75;0
-40.25;-68.50;0
-40.25;-68.25;0
-40.25;-68.00;0
-40.25;-67.75;0
-40.25;-67.50;0
-40.25;-67.25;0
-40.25;-67.00;0
-40.25;-66.75;0
-40.25;-66.50;0
-40.25;-66.25;0
-40.25;-66.00;0
-40.25;-65.75;0
-40.25;-65.50;0
-40.25;-65.25;0
-40.25;-65.00;0
-40.25;-64.75;0
-40.25;-64.50;0
-40.25;-64.25;0
-40.25;-64.00;0
-40.25;-63.75;0
-40.25;-63.50;0
-40.25;-63.25;0
-40.25;-63.00;0
-40.25;-62.75;0
-40.00;-73.75;1
-40.00;-73.50;1
-40.00;-73.25;1
-40.00;-73.00;0
-40.00;-72.75;0
-40.00;-72.50;1
-40.00;-72.25;1
-40.00;-72.00;1
-40.00;-71.75;1
-40.00;-71.50;1
-40.00;-71.25;1
-40.00;-71.00;0
-40.00;-70.75;0
-40.00;-70.50;0
-40.00;-70.25;0
-40.00;-70.00;0
-40.00;-69.75;0
-40.00;-69.50;0
-40.00;-69.25;0
-40.00;-69.00;0
-40.00;-68.75;0
-40.00;-68.50;0
-40.00;-68.25;0
-40.00;-68.00;0
-40.00;-67.75;0
-40.00;-67.50;0
-40.00;-67.25;0
-40.00;-67.00;0
-40.00;-66.75;0
-40.00;-66.50;0
-40.00;-66.25;0
-40.00;-66.00;0
-40.00;-65.75;0
-40.00;-65.50;0
-40.00;-65.25;0
-40.00;-65.00;0
-40.00;-64.75;0
-40.00;-64.50;0
-40.00;-64.25;0
-40.00;-64.00;0
-40.00;-63.75;0
-40.00;-63.50;0
-40.00;-63.25;0
-40.00;-63.00;0
-40.00;-62.75;0
-40.00;-62.50;0
-39.75;-73.50;1
-39.75;-73.25;1
-39.75;-73.00;0
-39.75;-72.75;0
-39.75;-72.50;1
-39.75;-72.25;1
-39.75;-72.00;1
-39.75;-71.75;1
-39.75;-71.50;1
-39.75;-71.25;1
-39.75;-71.00;0
-39.75;-70.75;0
-39.75;-70.50;0
-39.75;-70.25;0
-39.75;-70.00;0
-39.75;-69.75;0
-39.75;-69.50;0
-39.75;-69.25;0
-39.75;-69.00;0
-39.75;-68.75;0
-39.75;-68.50;0
-39.75;-68.25;0
-39.75;-68.00;0
-39.75;-67.75;0
-39.75;-67.50;0
-39.75;-67.25;0
-39.75;-67.00;0
-39.75;-66.75;0
-39.75;-66.50;0
-39.75;-66.25;0
-39.75;-66.00;0
-39.75;-65.75;0
-39.75;-65.50;0
-39.75;-65.25;0
-39.75;-65.00;0
-39.75;-64.75;0
-39.75;-64.50;0
-39.75;-64.25;0
-39.75;-64.00;0
-39.75;-63.75;0
-39.75;-63.50;0
-39.75;-63.25;0
-39.75;-63.00;0
-39.75;-62.75;0
-39.75;-62.50;0
-39.75;-62.25;0
-39.50;-73.25;1
-39.50;-73.00;0
-39.50;-72.75;0
-39.50;-72.50;0
-39.50;-72.25;1
-39.50;-72.00;1
-39.50;-71.75;1
-39.50;-71.50;1
-39.50;-71.25;1
-39.50;-71.00;0
-39.50;-70.75;0
-39.50;-70.50;0
-39.50;-70.25;0
-39.50;-70.00;0
-39.50;-69.75;0
-39.50;-69.50;0
-39.50;-69.25;0
-39.50;-69.00;0
-39.50;-68.75;0
-39.50;-68.50;0
-39.50;-68.25;0
-39.50;-68.00;0
-39.50;-67.75;0
-39.50;-67.50;0
-39.50;-67.25;0
-39.50;-67.00;0
-39.50;-66.75;0
-39.50;-66.50;0
-39.50;-66.25;0
-39.50;-66.00;0
-39.50;-65.75;0
-39.50;-65.50;0
-39.50;-65.25;0
-39.50;-65.00;0
-39.50;-64.75;0
-39.50;-64.50;0
-39.50;-64.25;0
-39.50;-64.00;0
-39.50;-63.75;0
-39.50;-63.50;0
-39.50;-63.25;0
-39.50;-63.00;0
-39.50;-62.75;0
-39.50;-62.50;0
-39.50;-62.25;0
-39.25;-73.25;1
-39.25;-73.00;0
-39.25;-72.75;0
-39.25;-72.50;0
-39.25;-72.25;0
-39.25;-72.00;1
-39.25;-71.75;1
-39.25;-71.50;1
-39.25;-71.25;1
-39.25;-71.00;1
-39.25;-70.75;1
-39.25;-70.50;0
-39.25;-70.25;0
-39.25;-70.00;0
-39.25;-69.75;0
-39.25;-69.50;0
-39.25;-69.25;0
-39.25;-69.00;0
-39.25;-68.75;0
-39.25;-68.50;0
-39.25;-68.25;0
-39.25;-68.00;0
-39.25;-67.75;0
-39.25;-67.50;0
-39.25;-67.25;0
-39.25;-67.00;0
-39.25;-66.75;0
-39.25;-66.50;0
-39.25;-66.25;0
-39.25;-66.00;0
-39.25;-65.75;0
-39.25;-65.50;0
-39.25;-65.25;0
-39.25;-65.00;0
-39.25;-64.75;0
-39.25;-64.50;0
-39.25;-64.25;0
-39.25;-64.00;0
-39.25;-63.75;0
-39.25;-63.50;0
-39.25;-63.25;0
-39.25;-63.00;0
-39.25;-62.75;0
-39.25;-62.50;0
-39.00;-73.25;1
-39.00;-73.00;0
-39.00;-72.75;0
-39.00;-72.50;0
-39.00;-72.25;0
-39.00;-72.00;1
-39.00;-71.75;1
-39.00;-71.50;1
-39.00;-71.25;1
-39.00;-71.00;1
-39.00;-70.75;1
-39.00;-70.50;1
-39.00;-70.25;0
-39.00;-70.00;0
-39.00;-69.75;0
-39.00;-69.50;0
-39.00;-69.25;0
-39.00;-69.00;0
-39.00;-68.75;0
-39.00;-68.50;0
-39.00;-68.25;0
-39.00;-68.00;0
-39.00;-67.75;0
-39.00;-67.50;0
-39.00;-67.25;0
-39.00;-67.00;0
-39.00;-66.75;0
-39.00;-66.50;0
-39.00;-66.25;0
-39.00;-66.00;0
-39.00;-65.75;0
-39.00;-65.50;0
-39.00;-65.25;0
-39.00;-65.00;0
-39.00;-64.75;0
-39.00;-64.50;0
-39.00;-64.25;0
-39.00;-64.00;0
-39.00;-63.75;0
-39.00;-63.50;0
-39.00;-63.25;0
-39.00;-63.00;0
-39.00;-62.75;0
-39.00;-62.50;0
-38.75;-73.50;1
-38.75;-73.25;1
-38.75;-73.00;0
-38.75;-72.75;0
-38.75;-72.50;0
-38.75;-72.25;0
-38.75;-72.00;1
-38.75;-71.75;1
-38.75;-71.50;1
-38.75;-71.25;1
-38.75;-71.00;1
-38.75;-70.75;1
-38.75;-70.50;0
-38.75;-70.25;0
-38.75;-70.00;0
-38.75;-69.75;0
-38.75;-69.50;0
-38.75;-69.25;0
-38.75;-69.00;0
-38.75;-68.75;0
-38.75;-68.50;0
-38.75;-68.25;0
-38.75;-68.00;0
-38.75;-67.75;0
-38.75;-67.50;0
-38.75;-67.25;0
-38.75;-67.00;0
-38.75;-66.75;0
-38.75;-66.50;0
-38.75;-66.25;0
-38.75;-66.00;0
-38.75;-65.75;0
-38.75;-65.50;0
-38.75;-65.25;0
-38.75;-65.00;0
-38.75;-64.75;0
-38.75;-64.50;0
-38.75;-64.25;0
-38.75;-64.00;0
-38.75;-63.75;0
-38.75;-63.50;0
-38.75;-63.25;0
-38.75;-63.00;0
-38.75;-62.75;0
-38.75;-62.50;0
-38.75;-62.00;0
-38.75;-61.75;0
-38.75;-61.50;0
-38.75;-61.25;0
-38.75;-61.00;0
-38.75;-60.75;0
-38.75;-60.50;0
-38.50;-73.50;1
-38.50;-73.25;1
-38.50;-73.00;0
-38.50;-72.75;0
-38.50;-72.50;0
-38.50;-72.25;0
-38.50;-72.00;1
-38.50;-71.75;1
-38.50;-71.50;1
-38.50;-71.25;1
-38.50;-71.00;1
-38.50;-70.75;0
-38.50;-70.50;0
-38.50;-70.25;0
-38.50;-70.00;0
-38.50;-69.75;0
-38.50;-69.50;0
-38.50;-69.25;0
-38.50;-69.00;0
-38.50;-68.75;0
-38.50;-68.50;0
-38.50;-68.25;0
-38.50;-68.00;0
-38.50;-67.75;0
-38.50;-67.50;0
-38.50;-67.25;0
-38.50;-67.00;0
-38.50;-66.75;0
-38.50;-66.50;0
-38.50;-66.25;0
-38.50;-66.00;0
-38.50;-65.75;0
-38.50;-65.50;0
-38.50;-65.25;0
-38.50;-65.00;0
-38.50;-64.75;0
-38.50;-64.50;0
-38.50;-64.25;0
-38.50;-64.00;0
-38.50;-63.75;0
-38.50;-63.50;0
-38.50;-63.25;0
-38.50;-63.00;0
-38.50;-62.75;0
-38.50;-62.50;0
-38.50;-62.25;0
-38.50;-62.00;0
-38.50;-61.75;0
-38.50;-61.50;0
-38.50;-61.25;0
-38.50;-61.00;0
-38.50;-60.75;0
-38.50;-60.50;0
-38.50;-60.25;0
-38.50;-60.00;0
-38.50;-59.75;0
-38.50;-59.50;0
-38.50;-59.25;0
-38.50;-59.00;0
-38.25;-74.00;1
-38.25;-73.50;1
-38.25;-73.25;1
-38.25;-73.00;0
-38.25;-72.75;0
-38.25;-72.50;0
-38.25;-72.25;0
-38.25;-72.00;1
-38.25;-71.75;1
-38.25;-71.50;1
-38.25;-71.25;1
-38.25;-71.00;1
-38.25;-70.75;0
-38.25;-70.50;0
-38.25;-70.25;0
-38.25;-70.00;0
-38.25;-69.75;0
-38.25;-69.50;0
-38.25;-69.25;0
-38.25;-69.00;0
-38.25;-68.75;0
-38.25;-68.50;0
-38.25;-68.25;0
-38.25;-68.00;0
-38.25;-67.75;0
-38.25;-67.50;0
-38.25;-67.25;0
-38.25;-67.00;0
-38.25;-66.75;0
-38.25;-66.50;0
-38.25;-66.25;0
-38.25;-66.00;0
-38.25;-65.75;0
-38.25;-65.50;0
-38.25;-65.25;0
-38.25;-65.00;0
-38.25;-64.75;0
-38.25;-64.50;0
-38.25;-64.25;0
-38.25;-64.00;0
-38.25;-63.75;0
-38.25;-63.50;0
-38.25;-63.25;0
-38.25;-63.00;0
-38.25;-62.75;0
-38.25;-62.50;0
-38.25;-62.25;0
-38.25;-62.00;0
-38.25;-61.75;0
-38.25;-61.50;0
-38.25;-61.25;0
-38.25;-61.00;0
-38.25;-60.75;0
-38.25;-60.50;0
-38.25;-60.25;0
-38.25;-60.00;0
-38.25;-59.75;0
-38.25;-59.50;0
-38.25;-59.25;0
-38.25;-59.00;0
-38.25;-58.75;0
-38.25;-58.50;0
-38.25;-58.25;0
-38.00;-73.50;1
-38.00;-73.25;1
-38.00;-73.00;0
-38.00;-72.75;0
-38.00;-72.50;0
-38.00;-72.25;0
-38.00;-72.00;0
-38.00;-71.75;1
-38.00;-71.50;1
-38.00;-71.25;1
-38.00;-71.00;1
-38.00;-70.75;0
-38.00;-70.50;0
-38.00;-70.25;0
-38.00;-70.00;0
-38.00;-69.75;0
-38.00;-69.50;0
-38.00;-69.25;0
-38.00;-69.00;0
-38.00;-68.75;0
-38.00;-68.50;0
-38.00;-68.25;0
-38.00;-68.00;0
-38.00;-67.75;0
-38.00;-67.50;0
-38.00;-67.25;0
-38.00;-67.00;0
-38.00;-66.75;0
-38.00;-66.50;0
-38.00;-66.25;0
-38.00;-66.00;0
-38.00;-65.75;0
-38.00;-65.50;0
-38.00;-65.25;0
-38.00;-65.00;0
-38.00;-64.75;0
-38.00;-64.50;0
-38.00;-64.25;0
-38.00;-64.00;0
-38.00;-63.75;0
-38.00;-63.50;0
-38.00;-63.25;0
-38.00;-63.00;0
-38.00;-62.75;0
-38.00;-62.50;0
-38.00;-62.25;0
-38.00;-62.00;0
-38.00;-61.75;0
-38.00;-61.50;0
-38.00;-61.25;0
-38.00;-61.00;0
-38.00;-60.75;0
-38.00;-60.50;0
-38.00;-60.25;0
-38.00;-60.00;0
-38.00;-59.75;0
-38.00;-59.50;0
-38.00;-59.25;0
-38.00;-59.00;0
-38.00;-58.75;0
-38.00;-58.50;0
-38.00;-58.25;0
-38.00;-58.00;0
-38.00;-57.75;0
-37.75;-73.50;1
-37.75;-73.25;1
-37.75;-73.00;0
-37.75;-72.75;0
-37.75;-72.50;0
-37.75;-72.25;0
-37.75;-72.00;0
-37.75;-71.75;0
-37.75;-71.50;1
-37.75;-71.25;1
-37.75;-71.00;1
-37.75;-70.75;0
-37.75;-70.50;0
-37.75;-70.25;0
-37.75;-70.00;0
-37.75;-69.75;0
-37.75;-69.50;0
-37.75;-69.25;0
-37.75;-69.00;0
-37.75;-68.75;0
-37.75;-68.50;0
-37.75;-68.25;0
-37.75;-68.00;0
-37.75;-67.75;0
-37.75;-67.50;0
-37.75;-67.25;0
-37.75;-67.00;0
-37.75;-66.75;0
-37.75;-66.50;0
-37.75;-66.25;0
-37.75;-66.00;0
-37.75;-65.75;0
-37.75;-65.50;0
-37.75;-65.25;0
-37.75;-65.00;0
-37.75;-64.75;0
-37.75;-64.50;0
-37.75;-64.25;0
-37.75;-64.00;0
-37.75;-63.75;0
-37.75;-63.50;0
-37.75;-63.25;0
-37.75;-63.00;0
-37.75;-62.75;0
-37.75;-62.50;0
-37.75;-62.25;0
-37.75;-62.00;0
-37.75;-61.75;0
-37.75;-61.50;0
-37.75;-61.25;0
-37.75;-61.00;0
-37.75;-60.75;0
-37.75;-60.50;0
-37.75;-60.25;0
-37.75;-60.00;0
-37.75;-59.75;0
-37.75;-59.50;0
-37.75;-59.25;0
-37.75;-59.00;0
-37.75;-58.75;0
-37.75;-58.50;0
-37.75;-58.25;0
-37.75;-58.00;0
-37.75;-57.75;0
-37.50;-73.75;1
-37.50;-73.50;1
-37.50;-73.25;0
-37.50;-73.00;0
-37.50;-72.75;0
-37.50;-72.50;0
-37.50;-72.25;0
-37.50;-72.00;0
-37.50;-71.75;0
-37.50;-71.50;1
-37.50;-71.25;1
-37.50;-71.00;1
-37.50;-70.75;0
-37.50;-70.50;0
-37.50;-70.25;0
-37.50;-70.00;0
-37.50;-69.75;0
-37.50;-69.50;0
-37.50;-69.25;0
-37.50;-69.00;0
-37.50;-68.75;0
-37.50;-68.50;0
-37.50;-68.25;0
-37.50;-68.00;0
-37.50;-67.75;0
-37.50;-67.50;0
-37.50;-67.25;0
-37.50;-67.00;0
-37.50;-66.75;0
-37.50;-66.50;0
-37.50;-66.25;0
-37.50;-66.00;0
-37.50;-65.75;0
-37.50;-65.50;0
-37.50;-65.25;0
-37.50;-65.00;0
-37.50;-64.75;0
-37.50;-64.50;0
-37.50;-64.25;0
-37.50;-64.00;0
-37.50;-63.75;0
-37.50;-63.50;0
-37.50;-63.25;0
-37.50;-63.00;0
-37.50;-62.75;0
-37.50;-62.50;0
-37.50;-62.25;0
-37.50;-62.00;0
-37.50;-61.75;0
-37.50;-61.50;0
-37.50;-61.25;0
-37.50;-61.00;0
-37.50;-60.75;0
-37.50;-60.50;0
-37.50;-60.25;0
-37.50;-60.00;0
-37.50;-59.75;0
-37.50;-59.50;0
-37.50;-59.25;0
-37.50;-59.00;0
-37.50;-58.75;0
-37.50;-58.50;0
-37.50;-58.25;0
-37.50;-58.00;0
-37.50;-57.75;0
-37.50;-57.50;0
-37.25;-73.75;1
-37.25;-73.50;1
-37.25;-73.25;0
-37.25;-73.00;0
-37.25;-72.75;0
-37.25;-72.50;0
-37.25;-72.25;0
-37.25;-72.00;0
-37.25;-71.75;0
-37.25;-71.50;1
-37.25;-71.25;1
-37.25;-71.00;1
-37.25;-70.75;0
-37.25;-70.50;0
-37.25;-70.25;0
-37.25;-70.00;0
-37.25;-69.75;0
-37.25;-69.50;0
-37.25;-69.25;0
-37.25;-69.00;0
-37.25;-68.75;0
-37.25;-68.50;0
-37.25;-68.25;0
-37.25;-68.00;0
-37.25;-67.75;0
-37.25;-67.50;0
-37.25;-67.25;0
-37.25;-67.00;0
-37.25;-66.75;0
-37.25;-66.50;0
-37.25;-66.25;0
-37.25;-66.00;0
-37.25;-65.75;0
-37.25;-65.50;0
-37.25;-65.25;0
-37.25;-65.00;0
-37.25;-64.75;0
-37.25;-64.50;0
-37.25;-64.25;0
-37.25;-64.00;0
-37.25;-63.75;0
-37.25;-63.50;0
-37.25;-63.25;0
-37.25;-63.00;0
-37.25;-62.75;0
-37.25;-62.50;0
-37.25;-62.25;0
-37.25;-62.00;0
-37.25;-61.75;0
-37.25;-61.50;0
-37.25;-61.25;0
-37.25;-61.00;0
-37.25;-60.75;0
-37.25;-60.50;0
-37.25;-60.25;0
-37.25;-60.00;0
-37.25;-59.75;0
-37.25;-59.50;0
-37.25;-59.25;0
-37.25;-59.00;0
-37.25;-58.75;0
-37.25;-58.50;0
-37.25;-58.25;0
-37.25;-58.00;0
-37.25;-57.75;0
-37.25;-57.50;0
-37.25;-57.25;0
-37.00;-73.25;1
-37.00;-73.00;0
-37.00;-72.75;0
-37.00;-72.50;0
-37.00;-72.25;0
-37.00;-72.00;0
-37.00;-71.75;0
-37.00;-71.50;1
-37.00;-71.25;1
-37.00;-71.00;1
-37.00;-70.75;0
-37.00;-70.50;0
-37.00;-70.25;0
-37.00;-70.00;0
-37.00;-69.75;0
-37.00;-69.50;0
-37.00;-69.25;0
-37.00;-69.00;0
-37.00;-68.75;0
-37.00;-68.50;0
-37.00;-68.25;0
-37.00;-68.00;0
-37.00;-67.75;0
-37.00;-67.50;0
-37.00;-67.25;0
-37.00;-67.00;0
-37.00;-66.75;0
-37.00;-66.50;0
-37.00;-66.25;0
-37.00;-66.00;0
-37.00;-65.75;0
-37.00;-65.50;0
-37.00;-65.25;0
-37.00;-65.00;0
-37.00;-64.75;0
-37.00;-64.50;0
-37.00;-64.25;0
-37.00;-64.00;0
-37.00;-63.75;0
-37.00;-63.50;0
-37.00;-63.25;0
-37.00;-63.00;0
-37.00;-62.75;0
-37.00;-62.50;0
-37.00;-62.25;0
-37.00;-62.00;0
-37.00;-61.75;0
-37.00;-61.50;0
-37.00;-61.25;0
-37.00;-61.00;0
-37.00;-60.75;0
-37.00;-60.50;0
-37.00;-60.25;0
-37.00;-60.00;0
-37.00;-59.75;0
-37.00;-59.50;0
-37.00;-59.25;0
-37.00;-59.00;0
-37.00;-58.75;0
-37.00;-58.50;0
-37.00;-58.25;0
-37.00;-58.00;0
-37.00;-57.75;0
-37.00;-57.50;0
-37.00;-57.25;0
-37.00;-57.00;0
-36.75;-73.25;1
-36.75;-73.00;0
-36.75;-72.75;0
-36.75;-72.50;0
-36.75;-72.25;0
-36.75;-72.00;0
-36.75;-71.75;0
-36.75;-71.50;0
-36.75;-71.25;1
-36.75;-71.00;1
-36.75;-70.75;0
-36.75;-70.50;1
-36.75;-70.25;1
-36.75;-70.00;0
-36.75;-69.75;0
-36.75;-69.50;0
-36.75;-69.25;0
-36.75;-69.00;0
-36.75;-68.75;0
-36.75;-68.50;0
-36.75;-68.25;0
-36.75;-68.00;0
-36.75;-67.75;0
-36.75;-67.50;0
-36.75;-67.25;0
-36.75;-67.00;0
-36.75;-66.75;0
-36.75;-66.50;0
-36.75;-66.25;0
-36.75;-66.00;0
-36.75;-65.75;0
-36.75;-65.50;0
-36.75;-65.25;0
-36.75;-65.00;0
-36.75;-64.75;0
-36.75;-64.50;0
-36.75;-64.25;0
-36.75;-64.00;0
-36.75;-63.75;0
-36.75;-63.50;0
-36.75;-63.25;0
-36.75;-63.00;0
-36.75;-62.75;0
-36.75;-62.50;0
-36.75;-62.25;0
-36.75;-62.00;0
-36.75;-61.75;0
-36.75;-61.50;0
-36.75;-61.25;0
-36.75;-61.00;0
-36.75;-60.75;0
-36.75;-60.50;0
-36.75;-60.25;0
-36.75;-60.00;0
-36.75;-59.75;0
-36.75;-59.50;0
-36.75;-59.25;0
-36.75;-59.00;0
